111,1,0
7,172
9,262
1,360
3,458
6,553
4,653
8,750
2,850
5,901
1,944
5,1100
3,1143
5,1287
7,1333
5,1490
9,1533
7,1682
5,1729
9,1879
5,1926
1,2081
5,2125
3,2277
5,2322
7,2481
5,2529
5,2674
3,2719
1,2874
5,2921
5,3068
9,3111
9,3267
6,3311
3,3460
6,3507
7,3661
4,3708
1,3857
4,3908
2,4058
8,4253
1,4447
3,4652
9,4846
7,5045
2,5240
8,5434
5,5638
6,5832
4,6030
1,6225
3,6427
7,6621
9,6816
2,7015
8,7209
5,7254
2,7413
5,7459
7,7614
4,7655
3,7801
6,7847
4,8000
1,8050
9,8198
6,8249
2,8402
5,8445
8,8592
5,8633
4,8796
6,8837
7,8987
3,9025
1,9184
9,9225
8,9386
2,9421
5,9581
4,9620
5,9779
6,9815
1,9977
9,10014
3,10176
7,10210
8,10371
5,10420
4,10573
6,10624
2,10770
8,10821
1,10968
7,11013
9,11155
3,11207
6,11357
1,11406
7,11558
6,11606
3,11754
4,11801
9,11948
4,11999
8,12140
1,12191
3,12343
8,12392
7,12543
2,12591
3,12739
8,12788
9,12935
2,12978
1,13138
6,13184
3,13331
4,13377
8,13532
2,13584
5,13727
1,13772
5,13922
3,13970
7,14121
5,14167
9,14317
1,14425
3,14521
9,14619
7,14720
4,14815
2,14915
6,15016
8,15108
2,15214
7,15310
9,15408
1,15508
3,15608
8,15705
5,15803
2,15901
4,15948
6,16094
8,16134
7,16293
3,16331
9,16491
1,16527
8,16689
2,16726
4,16887
6,16928
3,17088
4,17124
9,17281
4,17319
7,17479
6,17527
1,17688
9,17738
4,17878
3,17929
6,18074
7,18122
8,18270
2,18324
5,18473
8,18524
4,18669
5,18720
6,18859
5,18912
8,19060
5,19111
2,19262
5,19311
