123,20,0
4,6
6,12
1,18
3,24
7,30
9,30
4,37
6,37
1,43
3,43
2,49
8,49
1,55
9,55
7,61
3,61
4,67
6,73
1,78
4,78
3,84
6,84
4,90
6,97
5,102
8,105
2,108
1,111
9,114
7,117
3,120
8,123
2,126
5,129
4,132
6,135
1,138
9,141
7,144
3,147
1,150
4,150
6,153
3,153
2,156
5,156
5,159
7,163
9,165
4,168
6,171
1,174
3,177
8,180
2,183
5,186
7,190
3,193
1,196
5,202
2,205
8,208
4,214
5,214
6,219
5,219
1,225
9,231
7,234
3,237
5,240
8,243
2,246
4,248
6,252
5,254
8,256
2,260
9,262
1,265
5,267
7,268
3,271
2,274
5,274
6,277
9,277
5,280
8,280
4,283
2,286
1,289
5,291
2,292
4,294
6,296
8,297
2,300
3,302
7,303
5,305
9,306
1,308
2,310
8,312
5,314
4,316
6,317
7,318
3,320
2,322
5,324
4,326
8,328
5,330
6,331
2,333
1,335
3,337
5,339
6,341
9,341
4,344
7,344
1,347
5,349
2,351
3,353
7,356
4,356
6,359
2,362
5,364
8,366
3,368
4,371
6,374
2,376
1,378
8,380
4,381
9,383
7,384
3,386
5,387
2,389
8,390
4,393
6,396
2,399
5,402
7,405
9,408
1,411
3,414
2,417
4,420
6,423
5,426
6,429
4,432
9,435
1,438
8,441
4,443
5,445
2,446
1,448
3,450
7,451
6,453
5,454
8,455
2,458
4,459
9,460
6,462
7,463
5,465
3,466
2,467
1,470
8,471
4,472
5,473
7,474
6,476
5,477
2,479
4,481
3,482
7,483
8,485
9,487
5,490
2,493
4,496
6,499
8,502
2,505
5,508
4,511
9,514
1,517
6,520
2,523
8,526
7,528
3,531
2,534
5,534
6,537
4,539
1,542
9,545
7,548
3,550
8,552
5,555
2,557
4,559
7,561
6,562
8,563
5,565
2,567
9,569
4,570
7,572
6,574
8,576
5,578
2,580
4,583
2,586
1,588
9,590
7,592
5,593
6,594
2,595
8,597
3,599
4,601
6,603
1,604
2,606
9,608
4,609
7,611
5,612
8,613
2,615
2,617
4,618
6,619
3,621
5,622
9,623
1,624
7,626
5,628
4,631
6,633
2,634
8,635
1,636
3,638
7,639
9,640
5,641
6,642
4,643
8,645
2,646
1,648
4,650
6,652
5,654
2,656
8,657
3,658
4,659
7,661
6,663
5,665
9,667
2,668
1,669
4,671
8,672
2,673
3,675
4,679
5,679
6,685
8,691
5,691
8,697
4,704
1,706
1,707
2,708
3,710
4,712
6,716
7,717
8,718
9,719
5,720
2,723
8,725
4,727
6,729
2,730
7,732
2,734
1,736
5,738
6,740
4,741
9,743
2,744
3,746
8,748
5,750
2,752
6,753
4,754
8,755
2,756
1,758
5,761
3,763
7,764
9,765
2,766
5,768
1,769
4,770
8,771
5,772
6,773
2,774
7,775
3,776
5,777
9,779
1,782
4,785
8,787
2,788
6,789
5,790
7,791
3,792
1,794
9,796
5,798
4,800
2,802
1,803
8,804
7,806
6,809
5,811
2,813
8,814
4,815
3,817
5,818
6,820
8,821
2,823
9,824
7,825
6,827
4,829
1,831
8,834
2,835
3,836
5,837
6,838
7,839
9,841
1,842
2,844
3,846
7,848
4,848
6,851
4,854
1,857
5,859
2,861
8,862
7,863
3,865
5,866
6,867
4,868
9,869
2,870
8,871
1,874
6,877
7,880
5,882
3,884
2,885
4,886
8,887
7,889
6,891
1,893
9,895
4,896
3,897
7,898
6,899
2,901
8,902
4,904
5,906
1,908
6,909
2,910
5,911
7,913
9,915
2,917
8,919
3,921
5,922
6,923
4,925
1,927
9,929
2,931
8,932
5,933
6,934
7,936
3,939
4,941
5,943
1,944
2,945
2,946
8,948
7,950
4,952
6,954
5,955
9,956
2,957
1,958
3,960
7,961
4,963
8,965
2,966
1,969
2,969
9,972
6,972
4,975
5,977
7,979
9,981
1,982
2,982
5,985
8,985
7,987
4,989
5,991
2,992
3,993
8,996
5,996
6,999
4,1001
3,1003
2,1004
8,1006
1,1007
9,1008
4,1009
6,1011
7,1012
5,1014
2,1016
1,1018
6,1021
9,1021
7,1023
4,1025
3,1026
5,1027
2,1029
8,1030
1,1031
5,1034
4,1034
6,1036
2,1037
3,1038
4,1039
5,1040
9,1041
7,1042
3,1043
1,1044
1,1047
9,1047
7,1051
3,1051
2,1054
8,1054
4,1057
6,1057
2,1060
8,1060
5,1063