115,60,0
5,7
8,9
2,11
4,13
6,15
7,17
9,19
2,21
5,23
8,25
1,27
3,29
7,31
9,33
8,35
2,37
4,39
6,41
5,43
8,45
2,47
2,49
2,51
2,53
9,55
9,57
9,59
9,61
7,63
7,65
7,67
8,69
5,71
2,73
6,75
4,77
8,79
1,81
3,83
7,85
9,87
2,89
8,91
4,93
6,95
5,97
8,99
2,101
7,103
3,105
9,107
1,109
8,111
9,113
6,115
2,117
1,119
4,121
3,123
7,125
5,127
2,129
3,131
5,133
8,135
7,137
9,139
8,140
5,141
2,142
1,143
4,144
5,145
3,146
9,147
7,148
2,149
1,150
6,151
4,152
3,153
8,154
2,155
7,156
9,157
1,158
3,159
8,160
2,161
6,162
4,163
9,164
1,165
3,166
7,167
8,168
5,169
2,173
7,175
3,177
1,179
9,181
8,183
5,185
4,187
1,189
6,191
3,193
2,195
5,197
8,199
2,201
9,203
2,205
7,207
1,209
8,211
3,213
9,215
2,217
7,219
1,221
5,223
8,225
2,227
6,229
4,231
9,233
1,235
7,237
3,239
8,241
2,243
5,244
4,245
6,246
7,247
3,248
1,249
9,250
8,251
2,252
5,253
6,254
4,255
7,256
3,257
1,258
9,259
2,260
5,261
6,262
9,263
4,264
7,265
8,266
5,267
4,268
1,269
6,270
3,271
5,272
2,273
8,274
5,275
9,276
6,277
7,278
4,279
6,280
3,281
4,282
1,283
9,284
8,285
7,286
8,287
3,288
2,289
1,290
2,291
5,292
8,293
2,294
5,295
9,296
1,297
7,298
3,299
8,300
2,301
4,302
6,303
6,304
4,305
8,306
2,307
5,308
1,309
5,310
3,311
5,312
8,313
4,314
7,315
6,316
9,317
2,318
5,319
8,320
2,322
1,324
3,326
7,328
9,330
5,332
8,334
2,336
5,338
4,340
6,342
8,344
9,346
7,348
1,350
3,352
2,354
5,356
8,358
2,360
4,362
2,364
6,366
2,368
8,370
7,372
9,374
8,376
1,378
9,380
3,382
7,384