105,60,0
4,2
5,4
6,6
1,8
2,10
3,12
8,14
2,16
4,18
6,20
7,22
3,24
1,26
9,28
8,30
2,32
4,34
6,36
7,38
9,40
1,42
3,44
2,46
5,48
8,50
4,52
6,54
2,56
8,58
7,60
3,62
1,64
9,66
5,68
2,70
8,72
6,74
4,76
1,78
2,80
3,82
6,84
9,86
8,88
7,90
4,92
1,94
5,96
9,98
7,100
5,102
3,104
2,106
1,108
9,110
8,112
7,114
5,116
1,118
3,120
7,122
8,124
3,126
2,128
4,130
5,132
6,134
5,136
8,138
5,140
2,142
5,144
7,146
4,148
3,150
6,152
1,154
4,156
9,158
6,160
5,162
8,164
2,166
1,168
6,170
7,172
9,174
4,176
3,178
2,180
5,182
8,184
9,186
6,188
3,190
1,192
4,194
7,196
8,198
5,200
2,202
4,204
6,206
5,208
7,217
9,218
1,219
3,220
4,221
6,222
8,223
2,224
5,225
7,226
3,227
1,228
9,229
4,230
6,231
8,232
2,233
5,234
7,235
3,236
1,237
9,238
8,239
2,240
4,241
6,242
5,243
7,244
3,245
1,246
9,247
8,248
2,249
4,250
6,251
5,252
1,253
2,254
3,255
6,256
5,257
4,258
7,259
8,260
9,261
5,262
1,263
3,264
9,265
7,266
5,267
4,268
6,269
8,270
2,271
5,272
7,273
9,277
1,281
3,285
2,289
5,291
8,293
9,295
6,297
3,299
7,301
4,303
1,305
5,307
8,309
2,311
6,313
4,315
9,317
1,319
3,321
7,323
5,325
4,327
9,329
8,331
2,333
1,335
7,337
8,339
2,341
3,343
4,345
6,347
8,349
2,351
5,353
7,355
3,357
1,359
9,361
8,363
2,365
5,367
4,373
6,375
8,377
2,379
5,381
7,383
3,385
1,387
9,389
5,391
4,393
6,395
8,397
2,399
5,401
