105,120,1
1,1
5,2
9,3
7,4
9,5
4,6
6,7
1,8
3,9
4,10
6,11
7,12
9,13
8,14
2,15
4,16
6,17
9,18
6,19
3,20
1,21
4,22
7,23
8,24
5,25
2,26
1,27
9,28
7,29
3,30
7,31
9,32
1,33
3,34
4,35
6,36
8,37
2,38
5,39
7,40
3,41
1,42
9,43
5,44
4,45
8,46
2,47
6,48
4,49
8,50
2,51
3,52
9,53
7,54
1,55
4,56
7,57
8,58
5,59
2,60
3,61
6,62
9,63
8,64
7,65
4,66
9,67
6,68
1,69
4,70
9,71
6,72
5,73
8,74
2,75
5,76
7,77
4,78
3,79
6,80
8,81
7,82
4,83
1,84
2,85
9,86
1,87
3,88
7,89
1,90
2,91
4,92
5,93
8,94
6,95
2,96
1,97
4,98
7,99
8,100
9,101
3,102
6,103
3,104
2,105
5,106
8,107
7,108
4,109
1,110
2,111
5,112
8,113
6,114
3,115
2,116
1,117
5,118
4,119
6,120
9,121
8,122
7,123
4,124
3,125
1,126
2,127
5,128
8,129
6,130
4,131
2,132
9,133
8,134
5,135
7,136
2,137
3,138
6,139
5,140
4,141
1,142
2,143
5,144
7,145
9,146
4,147
6,148
1,149
3,150
5,151
2,152
8,153
7,154
6,155
4,156
2,157
5,158
8,159
9,160
6,161
3,162
1,163
7,164
8,165
9,166
4,167
5,168
6,169
1,170
2,171
3,172
